age,mu,sigma,nu
13.69,19.38851291,0.1472379896,-1.453511483
13.7,19.39503016,0.1472105211,-1.453397964
13.71,19.40152794,0.1471830159,-1.453291249
13.72,19.40800677,0.1471554727,-1.453191328
13.73,19.41447104,0.1471273973,-1.453101151
13.74,19.42091729,0.1470992806,-1.453017826
13.75,19.4273424,0.1470716148,-1.452938355
13.76,19.43375797,0.1470429181,-1.452871782
13.77,19.44015359,0.1470146698,-1.452809132
13.78,19.44653353,0.146986375,-1.452753453
13.79,19.45290174,0.1469575376,-1.452707889
13.8,19.45925525,0.146928651,-1.452669388
13.81,19.46559453,0.146899715,-1.452637942
13.82,19.47192005,0.146870729,-1.452613538
13.83,19.47823539,0.1468411958,-1.4525994
13.84,19.48453775,0.1468116109,-1.452592357
13.85,19.4908246,0.1467824713,-1.452589123
13.86,19.49710548,0.1467522841,-1.452599534
13.87,19.50337176,0.1467225409,-1.452613683
13.88,19.50962681,0.146692744,-1.452634787
13.89,19.51587369,0.1466623943,-1.452666152
13.9,19.52210965,0.1466319907,-1.452704368
13.91,19.52833475,0.1466015337,-1.452749352
13.92,19.53454893,0.1465710243,-1.452800995
13.93,19.54075466,0.146539963,-1.452862674
13.94,19.54694918,0.1465088504,-1.452930816
13.95,19.55312996,0.1464781887,-1.453001761
13.96,19.5593043,0.1464464754,-1.453086023
13.97,19.56546461,0.1464152161,-1.453172798
13.98,19.57161307,0.1463839117,-1.453265468
13.99,19.57775164,0.1463520623,-1.453367533
14,19.58387767,0.1463201726,-1.453475261
14.01,19.58999088,0.1462882451,-1.453588518
14.02,19.59609102,0.1462562823,-1.453707177
14.03,19.60217987,0.1462237823,-1.453834852
14.04,19.6082551,0.1461912507,-1.453967738
14.05,19.61431653,0.1461586893,-1.454105709
14.06,19.62036398,0.1461261003,-1.454248645
14.07,19.62639727,0.1460934856,-1.454396447
14.08,19.63241624,0.1460608474,-1.454549038
14.09,19.63842235,0.1460276822,-1.454710199
14.1,19.64441373,0.1459944969,-1.454876046
14.11,19.65039026,0.1459612935,-1.4550465
14.12,19.65635184,0.145928074,-1.455221497
14.13,19.66229975,0.145894334,-1.455404918
14.14,19.66823242,0.1458605819,-1.455592846
14.15,19.67414852,0.1458273278,-1.455781269
14.16,19.68005162,0.1457930531,-1.455982002
14.17,19.685938,0.1457592823,-1.456183055
14.18,19.69180883,0.1457255117,-1.456388258
14.19,19.697665,0.1456912369,-1.456601509
14.2,19.70350545,0.1456569687,-1.456818685
14.21,19.7093302,0.1456227104,-1.457039668
14.22,19.71513932,0.1455884652,-1.457264354
14.23,19.72093356,0.145553728,-1.457496748
14.24,19.72671225,0.1455190098,-1.457732705
14.25,19.73247499,0.1454848221,-1.457968009
14.26,19.73822348,0.1454496418,-1.458214911
14.27,19.74395624,0.1454149968,-1.458460959
14.28,19.74967384,0.1453803807,-1.45871017
14.29,19.75537659,0.1453452863,-1.458966616
14.3,19.76106419,0.1453102241,-1.45922605
14.31,19.76673668,0.1452751954,-1.459488367
14.32,19.77239413,0.145240202,-1.459753477
14.33,19.77803665,0.1452047362,-1.46002551
14.34,19.78366424,0.1451693088,-1.460300158
14.35,19.78927713,0.1451344306,-1.460573036
14.36,19.79487495,0.1450985755,-1.460856712
14.37,19.80045809,0.1450632728,-1.461138344
14.38,19.80602643,0.1450280153,-1.461422076
14.39,19.81157955,0.1449922958,-1.461712096
14.4,19.81711769,0.1449566255,-1.462004048
14.41,19.82264077,0.1449210062,-1.462297832
14.42,19.8281488,0.1448854395,-1.462593352
14.43,19.83364123,0.1448494176,-1.462894832
14.44,19.83911878,0.1448134505,-1.463197891
14.45,19.84458245,0.1447780483,-1.463498131
14.46,19.85003014,0.1447416843,-1.463808461
14.47,19.85546445,0.1447058866,-1.464115834
14.48,19.86088486,0.144670147,-1.464424506
14.49,19.86629054,0.1446339572,-1.464738733
14.5,19.87168263,0.1445978274,-1.465054026
14.51,19.87706129,0.1445617589,-1.465370213
14.52,19.8824267,0.1445257528,-1.465687125
14.53,19.88777776,0.1444893015,-1.466008981
14.54,19.89311578,0.1444529151,-1.466331281
14.55,19.89844089,0.1444165946,-1.466653894
14.56,19.90375319,0.1443803406,-1.466976695
14.57,19.90905278,0.1443441533,-1.467299548
14.58,19.91433976,0.1443080329,-1.467622321
14.59,19.91961268,0.1442714705,-1.467949271
14.6,19.92487325,0.1442349742,-1.468275889
14.61,19.93012163,0.1441985429,-1.46860205
14.62,19.93535799,0.1441621752,-1.468927621
14.63,19.9405807,0.144125361,-1.469256856
14.64,19.94579179,0.1440886067,-1.469585212
14.65,19.95099163,0.1440519103,-1.46991254
14.66,19.95618059,0.1440152697,-1.470238714
14.67,19.96135903,0.1439786832,-1.470563603
14.68,19.96652728,0.1439421489,-1.470887068
14.69,19.97168353,0.1439051572,-1.471213349
14.7,19.97683013,0.1438682141,-1.471537929
14.71,19.98196738,0.1438313178,-1.471860677
14.72,19.9870955,0.1437944662,-1.472181463
14.73,19.99221243,0.143757149,-1.47250453
14.74,19.99732062,0.1437198724,-1.472825393
14.75,20.00242268,0.1436831424,-1.473139583
14.76,20.00751159,0.1436454322,-1.473460021
14.77,20.01259473,0.1436082642,-1.473773533
14.78,20.01766979,0.1435711283,-1.47408431
14.79,20.02273431,0.1435335143,-1.4743965
14.8,20.02779083,0.1434959288,-1.474705617
14.81,20.03283942,0.1434583706,-1.47501154
14.82,20.03788013,0.1434208381,-1.475314157
14.83,20.04291027,0.1433828216,-1.475617634
14.84,20.04793242,0.1433448287,-1.47591755
14.85,20.05294927,0.1433073678,-1.476209484
14.86,20.05795217,0.1432689127,-1.476505975
14.87,20.06294927,0.1432309906,-1.476793961
14.88,20.0679374,0.1431930933,-1.477077446
14.89,20.07291321,0.1431547123,-1.477360383
14.9,20.07787918,0.1431163571,-1.477638276
14.91,20.08283496,0.1430780281,-1.477910878
14.92,20.08778017,0.1430397253,-1.47817795
14.93,20.09271132,0.1430009394,-1.478443408
14.94,20.09763115,0.1429621798,-1.47870284
14.95,20.10254255,0.1429239566,-1.478951914
14.96,20.10743529,0.1428847423,-1.479202714
14.97,20.11231886,0.1428460674,-1.479442707
14.98,20.11718966,0.1428074247,-1.479675819
14.99,20.12204382,0.1427683069,-1.47990591
15,20.1268843,0.1427292259,-1.480128765
15.01,20.13171068,0.1426901843,-1.480344239
15.02,20.13652258,0.1426511847,-1.480552236
15.03,20.14131587,0.1426117201,-1.480756596
15.04,20.14609385,0.1425723028,-1.480953255
15.05,20.1508562,0.1425329351,-1.481142145
15.06,20.15560265,0.1424936195,-1.481323227
15.07,20.16033297,0.1424543584,-1.481496469
15.08,20.16504694,0.1424151539,-1.481661845
15.09,20.16974026,0.1423754985,-1.481823131
15.1,20.17441687,0.1423359036,-1.481976492
15.11,20.17907674,0.1422963716,-1.48212195
15.12,20.18371989,0.142256905,-1.482259493
15.13,20.18834189,0.1422169974,-1.482392805
15.14,20.19294702,0.1421771612,-1.482518155
15.15,20.19753527,0.1421373997,-1.482635567
15.16,20.20210665,0.1420977159,-1.482745074
15.17,20.20666123,0.1420581127,-1.482846718
15.18,20.21119906,0.1420185929,-1.482940542
15.19,20.21571534,0.1419786503,-1.48303013
15.2,20.22021486,0.1419387964,-1.48311192
15.21,20.22469771,0.1418990337,-1.483185944
15.22,20.22916402,0.1418593646,-1.483252225
15.23,20.23360873,0.1418192842,-1.48331422
15.24,20.23803685,0.1417793037,-1.483368412
15.25,20.24245367,0.1417399333,-1.483411399
15.26,20.24684361,0.1416996532,-1.483453429
15.27,20.25122251,0.1416599885,-1.483484287
15.28,20.2555853,0.141620434,-1.48350741
15.29,20.25992675,0.1415804858,-1.483526159
15.3,20.26425248,0.1415406536,-1.483537243
15.31,20.26856281,0.1415009402,-1.483540741
15.32,20.2728581,0.1414613482,-1.483536735
15.33,20.27713293,0.1414213746,-1.48352852
15.34,20.28139326,0.141381528,-1.483512888
15.35,20.28563935,0.1413418113,-1.483489908
15.36,20.28987148,0.1413022271,-1.483459652
15.37,20.29408984,0.1412627784,-1.483422175
15.38,20.29829464,0.1412234683,-1.48337755
15.39,20.30248,0.1411837967,-1.483328958
15.4,20.3066521,0.1411442712,-1.483273324
15.41,20.31081113,0.1411048954,-1.483210697
15.42,20.31495723,0.1410656729,-1.483141102
15.43,20.31908422,0.1410261051,-1.483067565
15.44,20.32319842,0.140986699,-1.482987034
15.45,20.32730636,0.1409479598,-1.482896542
15.46,20.33138892,0.1409083869,-1.482805017
15.47,20.33546548,0.1408694892,-1.482703517
15.48,20.33952979,0.1408307693,-1.48259502
15.49,20.34357543,0.1407917315,-1.482482431
15.5,20.34760913,0.1407528805,-1.482362821
15.51,20.3516311,0.1407142202,-1.482236193
15.52,20.35564155,0.140675754,-1.482102547
15.53,20.35963377,0.1406369881,-1.481964668
15.54,20.3636146,0.1405984253,-1.481819664
15.55,20.36758426,0.1405600697,-1.481667505
15.56,20.37154297,0.1405219257,-1.48150816
15.57,20.37549091,0.1404839973,-1.48134159
15.58,20.37942833,0.1404462888,-1.481167771
15.59,20.38334841,0.1404083098,-1.480989374
15.6,20.38725845,0.1403705597,-1.480803684
15.61,20.39115878,0.1403330418,-1.480610726
15.62,20.39504968,0.1402957593,-1.480410506
15.63,20.39892412,0.1402582239,-1.480205543
15.64,20.40278961,0.1402209323,-1.479993078
15.65,20.40664649,0.140183888,-1.479773005
15.66,20.41049511,0.1401470945,-1.479545229
15.67,20.41433581,0.140110556,-1.479309648
15.68,20.41816895,0.1400742767,-1.479066195
15.69,20.42198741,0.140037773,-1.47881729
15.7,20.42579894,0.1400015387,-1.478560399
15.71,20.42960379,0.1399655778,-1.478295506
15.72,20.43340228,0.1399298944,-1.478022596
15.73,20.43718712,0.1398940074,-1.477744045
15.74,20.44096619,0.139858408,-1.477457431
15.75,20.44474745,0.1398235841,-1.477160401
15.76,20.4485081,0.1397880904,-1.476859896
15.77,20.45227156,0.1397533816,-1.47654893
15.78,20.45603047,0.1397189784,-1.476229805
15.79,20.45977737,0.1396844049,-1.475904711
15.8,20.46352035,0.1396501468,-1.47557131
15.81,20.46725974,0.1396162081,-1.475229538
15.82,20.47099579,0.1395825925,-1.474879323
15.83,20.4747208,0.1395488273,-1.474522736
15.84,20.47844279,0.1395153948,-1.47415753
15.85,20.48216984,0.1394827733,-1.473781564
15.86,20.48587823,0.1394495412,-1.473401016
15.87,20.4895919,0.1394171253,-1.473009589
15.88,20.49330297,0.1393850536,-1.472609266
15.89,20.49700345,0.1393528576,-1.472201935
15.9,20.50070127,0.139321013,-1.471785488
15.91,20.50439632,0.1392895229,-1.471359849
15.92,20.50808835,0.139258391,-1.470924909
15.93,20.51176895,0.139227154,-1.470482385
15.94,20.51544583,0.139196285,-1.470030209
15.95,20.51912676,0.1391662532,-1.469566451
15.96,20.52278682,0.1391356673,-1.469096419
15.97,20.52644996,0.1391059262,-1.468614523
15.98,20.5301075,0.1390765681,-1.468122385
15.99,20.53375063,0.1390471352,-1.467621516
16,20.53738714,0.1390180932,-1.467109987
16.01,20.54101656,0.1389894448,-1.466587623
16.02,20.54463843,0.1389611923,-1.466054254
16.03,20.54824388,0.1389328814,-1.465511298
16.04,20.55184089,0.1389049737,-1.464956991
16.05,20.5554291,0.1388774714,-1.464391188
16.06,20.55900812,0.1388503774,-1.463813748
16.07,20.56257763,0.1388236945,-1.463224559
16.08,20.56613739,0.1387974259,-1.462623544
16.09,20.56967849,0.1387711245,-1.462011993
16.1,20.57320937,0.1387452453,-1.461388428
16.11,20.57672984,0.1387197908,-1.460752801
16.12,20.58023969,0.1386947631,-1.460105072
16.13,20.58372978,0.1386697189,-1.459446414
16.14,20.58720862,0.1386451076,-1.458775502
16.15,20.59068482,0.1386213737,-1.458091162
16.16,20.59413111,0.1385971905,-1.457396769
16.17,20.59757397,0.1385738884,-1.456688892
16.18,20.60100412,0.138551026,-1.45596867
16.19,20.60441207,0.1385281667,-1.455237097
16.2,20.6078066,0.1385057529,-1.454493117
16.21,20.61118743,0.1384837865,-1.453736729
16.22,20.6145543,0.1384622688,-1.452967939
16.23,20.61789753,0.1384407683,-1.452187634
16.24,20.62122614,0.1384197222,-1.451394989
16.25,20.62454937,0.1383995629,-1.450589328
16.26,20.6278385,0.1383789997,-1.449773074
16.27,20.63112179,0.1383593259,-1.448943989
16.28,20.63438953,0.1383401123,-1.448102971
16.29,20.63763177,0.1383209347,-1.447250784
16.3,20.64085794,0.1383022225,-1.44638685
16.31,20.6440679,0.1382839769,-1.445511297
16.32,20.64726156,0.1382661989,-1.444624262
16.33,20.65042878,0.138248469,-1.443726378
16.34,20.65357928,0.1382312116,-1.442817213
16.35,20.65671285,0.1382144277,-1.441896915
16.36,20.65982924,0.1381981184,-1.440965639
16.37,20.66292827,0.1381822845,-1.440023548
16.38,20.66600974,0.1381669272,-1.43907083
16.39,20.66906307,0.1381516344,-1.438108004
16.4,20.67209825,0.1381368229,-1.437134902
16.41,20.67511503,0.1381224934,-1.436151745
16.42,20.67811313,0.138108647,-1.435158758
16.43,20.68108166,0.1380948765,-1.434156377
16.44,20.68403086,0.138081593,-1.433144566
16.45,20.68697126,0.1380692023,-1.4321234
16.46,20.68987018,0.1380564889,-1.431093574
16.47,20.6927597,0.138044669,-1.430054862
16.48,20.69562875,0.1380333376,-1.429007662
16.49,20.69846595,0.1380220945,-1.42795227
16.5,20.70128202,0.1380113423,-1.426888818
16.51,20.70407679,0.1380010808,-1.425817575
16.52,20.70685015,0.1379913096,-1.424738816
16.53,20.70959053,0.1379816335,-1.423652783
16.54,20.71230895,0.1379724495,-1.422559731
16.55,20.71500524,0.1379637568,-1.421459931
16.56,20.71767927,0.1379555548,-1.4203536
16.57,20.72033083,0.1379478436,-1.419240753
16.58,20.72295968,0.1379406233,-1.418121347
16.59,20.72555376,0.1379335066,-1.416995202
16.6,20.72812457,0.1379268833,-1.41586234
16.61,20.73067191,0.1379207533,-1.414722679
16.62,20.73319558,0.137915117,-1.413576142
16.63,20.73568316,0.1379095922,-1.41242244
16.64,20.73814649,0.1379045637,-1.411261662
16.65,20.74059776,0.1379004108,-1.410093973
16.66,20.74299963,0.137895995,-1.408918559
16.67,20.74538909,0.1378924549,-1.407736094
16.68,20.74775362,0.1378894103,-1.406546258
16.69,20.75008045,0.137886486,-1.405348646
16.7,20.75238213,0.1378840577,-1.404143461
16.71,20.75465871,0.1378821238,-1.402930614
16.72,20.75691024,0.1378806822,-1.401710006
16.73,20.75912373,0.1378793611,-1.400481128
16.74,20.76131224,0.1378785296,-1.399244259
16.75,20.76348914,0.1378785521,-1.397999778
16.76,20.76561482,0.1378783252,-1.396746217
16.77,20.76772913,0.1378789472,-1.395484866
16.78,20.76981891,0.1378800487,-1.394215181
16.79,20.77187053,0.1378812655,-1.392936495
16.8,20.77389736,0.1378829596,-1.391649181
16.81,20.77589936,0.1378851288,-1.39035311
16.82,20.77787651,0.1378877708,-1.389048162
16.83,20.77981484,0.137890526,-1.387733571
16.84,20.78172808,0.1378937518,-1.386409837
16.85,20.78361619,0.1378974461,-1.38507686
16.86,20.7854791,0.1379016069,-1.383734552
16.87,20.78731677,0.1379062316,-1.382382831
16.88,20.78912915,0.1379113182,-1.381021618
16.89,20.79090177,0.1379165135,-1.379650038
16.9,20.79264897,0.1379221676,-1.37826877
16.91,20.79437085,0.1379282775,-1.376877742
16.92,20.79606758,0.1379348404,-1.375476888
16.93,20.79772454,0.1379415071,-1.37406525
16.94,20.7993566,0.1379486226,-1.372643667
16.95,20.80097898,0.1379565275,-1.371213082
16.96,20.80254703,0.1379641863,-1.369770577
16.97,20.8041059,0.1379726276,-1.36831904
16.98,20.80564088,0.1379815043,-1.366857534
16.99,20.80713688,0.1379904742,-1.365384998
17,20.80860923,0.1379998763,-1.363902461
17.01,20.81005818,0.1380097076,-1.362409951
17.02,20.81148397,0.1380199654,-1.360907519
17.03,20.81287129,0.1380303107,-1.359394039
17.04,20.81423586,0.138041078,-1.357870712
17.05,20.81557796,0.1380522639,-1.356337649
17.06,20.81689787,0.138063865,-1.354794965
17.07,20.81819583,0.1380758777,-1.353242777
17.08,20.81947207,0.1380882987,-1.351681212
17.09,20.8207107,0.1381007946,-1.350109072
17.1,20.82192778,0.1381136941,-1.348527789
17.11,20.82312348,0.1381269935,-1.346937504
17.12,20.82429796,0.1381406893,-1.345338356
17.13,20.82543507,0.1381544519,-1.343729059
17.14,20.82655127,0.1381686058,-1.34211115
17.15,20.82766334,0.1381834716,-1.340486256
17.16,20.82872201,0.1381980723,-1.338850084
17.17,20.82977704,0.1382133776,-1.337207234
17.18,20.83081218,0.1382290592,-1.335556373
17.19,20.83181086,0.1382447923,-1.333896075
17.2,20.83278992,0.1382608959,-1.332228009
17.21,20.83374958,0.1382773662,-1.330552321
17.22,20.83469007,0.1382941996,-1.328869161
17.23,20.8355946,0.1383110743,-1.327177027
17.24,20.83648036,0.138328306,-1.325477673
17.25,20.83736483,0.1383462071,-1.323772929
17.26,20.83819675,0.1383638246,-1.322057885
17.27,20.839028,0.138382104,-1.320337746
17.28,20.8398417,0.1384007256,-1.318610973
17.29,20.84062066,0.1384193725,-1.316875955
17.3,20.84138247,0.1384383565,-1.315134557
17.31,20.8421274,0.1384576741,-1.313386929
17.32,20.84285572,0.1384773221,-1.311633219
17.33,20.84355002,0.1384969863,-1.309871762
17.34,20.84422814,0.1385169752,-1.308104492
17.35,20.84489033,0.1385372853,-1.306331556
17.36,20.84553687,0.138557913,-1.304553085
17.37,20.846168,0.138578855,-1.302769203
17.38,20.84678397,0.1386001079,-1.300980023
17.39,20.84736702,0.1386213616,-1.299183757
17.4,20.84793527,0.138642921,-1.297382393
17.41,20.84848894,0.1386647831,-1.295576047
17.42,20.84902825,0.1386869446,-1.293764831
17.43,20.84953525,0.138709098,-1.291946918
17.44,20.8500283,0.1387315459,-1.290124354
17.45,20.85052598,0.1387545886,-1.288299232
17.46,20.85097359,0.1387773125,-1.28646576
17.47,20.85142634,0.1388006247,-1.284629966
17.48,20.85186615,0.1388242186,-1.282789994
17.49,20.85227476,0.1388477895,-1.280943954
17.5,20.85267084,0.1388716367,-1.279093953
17.51,20.85305466,0.1388957569,-1.277240108
17.52,20.85342649,0.138920147,-1.275382536
17.53,20.85376789,0.1389445044,-1.273519303
17.54,20.85409772,0.138969126,-1.271652556
17.55,20.85443499,0.1389943072,-1.269784467
17.56,20.85472355,0.1390191498,-1.267908954
17.57,20.85501995,0.1390445462,-1.2660323
17.58,20.85530558,0.139070195,-1.264152539
17.59,20.85556169,0.1390957966,-1.262267677
17.6,20.85580735,0.1391216454,-1.260379893
17.61,20.8560428,0.1391477386,-1.258489318
17.62,20.85626835,0.1391740736,-1.256596096
17.63,20.85646519,0.1392003528,-1.254698252
17.64,20.85665264,0.1392268692,-1.252798013
17.65,20.85685015,0.1392539144,-1.250897625
17.66,20.85700044,0.1392806031,-1.24899085
17.67,20.85716132,0.1393078153,-1.247084176
17.68,20.85731379,0.1393352543,-1.24517559
17.69,20.85743875,0.1393626251,-1.243263043
17.7,20.85755558,0.1393902198,-1.241348654
17.71,20.85766439,0.1394180367,-1.239432391
17.72,20.85776525,0.1394460748,-1.23751421
17.73,20.85783872,0.1394740414,-1.235591887
17.74,20.85790421,0.1395022278,-1.233667465
17.75,20.85798125,0.1395309235,-1.231742996
17.76,20.85801129,0.1395592551,-1.229811898
17.77,20.85805293,0.1395880935,-1.227880535
17.78,20.85808665,0.1396171464,-1.225946631
17.79,20.85809278,0.1396461229,-1.224007881
17.8,20.85809087,0.1396753117,-1.222066329
17.81,20.85808093,0.1397047107,-1.220121846
17.82,20.85806294,0.1397343181,-1.218174309
17.83,20.85801708,0.1397638435,-1.216221391
17.84,20.85796303,0.1397935737,-1.214265185
17.85,20.85790077,0.1398235063,-1.212305598
17.86,20.85783029,0.1398536392,-1.210342545
17.87,20.85775158,0.1398839698,-1.208375948
17.88,20.85766468,0.1399144957,-1.206405732
17.89,20.85754965,0.1399449277,-1.204429566
17.9,20.85742646,0.1399755508,-1.202449602
17.91,20.85729512,0.1400063626,-1.200465761
17.92,20.85715571,0.1400373615,-1.198478
17.93,20.85698815,0.14006826,-1.196483989
17.94,20.85681257,0.140099343,-1.19448596
17.95,20.85664921,0.1401308943,-1.192486169
17.96,20.85643757,0.1401620568,-1.190477631
17.97,20.85623834,0.1401936851,-1.188467218
17.98,20.85603145,0.1402254924,-1.186452563
17.99,20.85579672,0.140257193,-1.184431271
18,20.85555457,0.1402890706,-1.182405669
18.01,20.85530513,0.1403211241,-1.180375759
18.02,20.85504852,0.1403533525,-1.178341534
18.03,20.8547644,0.1403854713,-1.176300592
18.04,20.85447328,0.1404177635,-1.174255298
18.05,20.85417527,0.1404502283,-1.17220564
18.06,20.85387048,0.1404828651,-1.170151583
18.07,20.85355901,0.1405156735,-1.16809309
18.08,20.85324097,0.1405486529,-1.166030117
18.09,20.85289586,0.1405815199,-1.163960168
18.1,20.85254441,0.1406145571,-1.161885619
18.11,20.85218674,0.1406477638,-1.159806414
18.12,20.85182301,0.1406811396,-1.157722495
18.13,20.85143262,0.1407144019,-1.155631299
18.14,20.85103635,0.1407478323,-1.153535237
18.15,20.85065508,0.140781712,-1.151436762
18.16,20.85022652,0.1408151957,-1.149328239
18.17,20.84981313,0.1408491274,-1.147217169
18.18,20.8493942,0.1408832248,-1.145100964
18.19,20.84894893,0.1409172062,-1.142976993
18.2,20.8484982,0.1409513521,-1.140847739
18.21,20.84804205,0.140985662,-1.138713135
18.22,20.84758051,0.1410201353,-1.136573119
18.23,20.84709257,0.1410544911,-1.134425003
18.24,20.84659915,0.1410890096,-1.132271338
18.25,20.84612131,0.1411239706,-1.130114749
18.26,20.84559592,0.141158534,-1.127947269
18.27,20.84508617,0.1411935401,-1.125776846
18.28,20.84457108,0.1412287087,-1.123600824
18.29,20.84402956,0.1412637604,-1.121416491
18.3,20.84348281,0.1412989749,-1.119226529
18.31,20.84293094,0.1413343519,-1.117030943
18.32,20.84237405,0.1413698913,-1.11482974
18.33,20.84179101,0.1414053141,-1.112620187
18.34,20.84120311,0.1414408993,-1.110405051
18.35,20.84061045,0.1414766466,-1.108184367
18.37,20.8394113,0.1415486271,-1.103726503
18.38,20.83880508,0.1415848599,-1.101489404
18.39,20.8381732,0.1416209761,-1.099244081
18.4,20.83753712,0.1416572535,-1.09699339
18.41,20.83689697,0.141693692,-1.094737361
18.42,20.83625286,0.1417302916,-1.092476034
18.43,20.83558345,0.1417667745,-1.090206564
18.45,20.83425503,0.1418405006,-1.085654874
18.46,20.83355324,0.1418771886,-1.083366915
18.48,20.83218268,0.1419515993,-1.078781566
18.49,20.83147105,0.1419887668,-1.076478393
18.51,20.83003879,0.1420635773,-1.071857135
18.55,20.82707714,0.1422142506,-1.062547161
18.56,20.82632547,0.1422522371,-1.060207001
-1,20.85555457,0.1402890706,-1.182405669
